0.0,0.0,0.0,0.0,83.68142105107599,204.31857894892403
4.9104722769555024E-5,1.1989527723044505E-4,0.09065487280533233,0.22134512719466773,83.68142105107599,204.31857894892403
1.964188910782201E-4,4.795811089217802E-4,0.18130974561066465,0.44269025438933546,83.68142105107599,204.31857894892403
4.419425049259951E-4,0.001079057495074005,0.27196461841599695,0.6640353815840031,83.68142105107599,204.31857894892403
7.856755643128804E-4,0.0019183244356871208,0.3626194912213293,0.8853805087786709,83.68142105107599,204.31857894892403
0.0012276180692388752,0.002997381930761125,0.4532743640266616,1.1067256359733384,83.68142105107599,204.31857894892403
0.0017677700197039803,0.00431622998029602,0.5439292368319939,1.3280707631680062,83.68142105107599,204.31857894892403
0.002406131415708196,0.005874868584291806,0.6345841096373263,1.549415890362674,83.68142105107599,204.31857894892403
0.0031427022572515216,0.007673297742748483,0.7252389824426586,1.7707610175573418,83.68142105107599,204.31857894892403
0.003977482544333957,0.00971151745566605,0.8158938552479911,1.9921061447520096,83.68142105107599,204.31857894892403
0.004910472276955501,0.0119895277230445,0.9065487280533232,2.213451271946677,83.68142105107599,204.31857894892403
0.005941671455116156,0.014507328544883846,0.9972036008586556,2.434796399141345,83.68142105107599,204.31857894892403
0.007071080078815921,0.01726491992118408,1.0878584736639878,2.6561415263360124,83.68142105107599,204.31857894892403
0.008298698148054796,0.020262301851945205,1.17851334646932,2.87748665353068,83.68142105107599,204.31857894892403
0.009624525662832784,0.023499474337167224,1.2691682192746525,3.098831780725348,83.68142105107599,204.31857894892403
0.011048562623149875,0.026976437376850123,1.3598230920799845,3.320176907920015,83.68142105107599,204.31857894892403
0.012570809029006086,0.030693190970993933,1.4504779648853172,3.5415220351146837,83.68142105107599,204.31857894892403
0.0141912648804014,0.03464973511959861,1.5411328376906495,3.762867162309351,83.68142105107599,204.31857894892403
0.01590993017733583,0.0388460698226642,1.6317877104959821,3.9842122895040193,83.68142105107599,204.31857894892403
0.01772680491980936,0.043282195080190655,1.7224425833013142,4.205557416698687,83.68142105107599,204.31857894892403
0.019641889107822004,0.047958110892178,1.8130974561066464,4.426902543893354,83.68142105107599,204.31857894892403
0.02165518274137376,0.05287381725862625,1.9037523289119787,4.648247671088022,83.68142105107599,204.31857894892403
0.023766685820464623,0.058029314179535385,1.9944072017173111,4.86959279828269,83.68142105107599,204.31857894892403
0.025976398345094603,0.06342460165490542,2.0850620745226434,5.090937925477357,83.68142105107599,204.31857894892403
0.028284320315263685,0.06905967968473632,2.1757169473279756,5.312283052672025,83.68142105107599,204.31857894892403
0.030690451730971888,0.07493454826902815,2.2663718201333083,5.533628179866693,83.68142105107599,204.31857894892403
0.033194792592219184,0.08104920740778082,2.35702669293864,5.75497330706136,83.68142105107599,204.31857894892403
0.0357973428990056,0.08740365710099442,2.4476815657439728,5.9763184342560285,83.68142105107599,204.31857894892403
0.038498102651331134,0.0939978973486689,2.538336438549305,6.197663561450696,83.68142105107599,204.31857894892403
0.04129707184919576,0.10083192815080425,2.6289913113546373,6.419008688645363,83.68142105107599,204.31857894892403
0.0441942504925995,0.10790574950740049,2.719646184159969,6.64035381584003,83.68142105107599,204.31857894892403
0.04718963858154238,0.1152193614184577,2.8103010569653026,6.8616989430347,83.68142105107599,204.31857894892403
0.050283236116024345,0.12277276388397573,2.9009559297706344,7.083044070229367,83.68142105107599,204.31857894892403
0.05347504309604541,0.13056595690395462,2.9916108025759667,7.304389197424034,83.68142105107599,204.31857894892403
0.0567650595216056,0.13859894047839444,3.082265675381299,7.525734324618702,83.68142105107599,204.31857894892403
0.06015328539270488,0.14687171460729512,3.172920548186631,7.747079451813369,83.68142105107599,204.31857894892403
0.06363972070934332,0.1553842792906568,3.2635754209919643,7.968424579008039,83.68142105107599,204.31857894892403
0.06722436547152082,0.16413663452847924,3.354230293797296,8.189769706202705,83.68142105107599,204.31857894892403
0.07090721967923744,0.17312878032076262,3.4448851666026283,8.411114833397374,83.68142105107599,204.31857894892403
